code_muni;n_anos_AA;n_anos_BB;n_anos_sig;classe_persistencia;name_muni;abbrev_state;regiao;inc_sinan_ebl;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;pct_agua_superficial;pct_esgoto_em_corpo_dagua;pct_lixo_coletado
2912608;0;0;0;Sem cluster relevante;Ibiquera;BA;Bahia;1,59340536865983640;0,511;;77,6049766718507;4,898911353032660;0,07776049766718507;0,00000000000000000;68,6625194401244
2912707;0;0;0;Sem cluster relevante;Ibirapitanga;BA;Bahia;0,55546455159958241;0,558;;60,3062567292738;50,185428879052516;2,24907285560473724;7,15396578538102634;63,1654504127288
2912806;0;0;0;Sem cluster relevante;Ibirapuã;BA;Bahia;28,85090625206251858;0,614;;62,1621621621622;50,450450450450447;1,42901522211867049;0,99409754582168375;73,7496116806462
2912905;0;0;0;Sem cluster relevante;Ibirataia;BA;Bahia;0,19740847490650248;0,576;;76,3489078547664;68,465210473021841;2,69058295964125582;12,17995081730073714;82,3810212642847
2913002;0;0;0;Sem cluster relevante;Ibitiara;BA;Bahia;0,75288081687481989;0,585;;67,9119150609516;8,297286669288242;3,53912701533621732;0,01966181675186787;45,2615021627998
2913101;0;0;0;Sem cluster relevante;Ibititá;BA;Bahia;1,70916776632797429;0,602;;95,2856904880893;2,098950524737631;0,00000000000000000;0,11660836248542396;87,6228552390472
2913200;0;0;0;Sem cluster relevante;Ibotirama;BA;Bahia;0,23298258377178907;0,636;;85,4925112058598;64,939324368645458;2,23023942276156095;0,06559527714004591;80,7805837979665
2913309;0;0;0;Sem cluster relevante;Ichu;BA;Bahia;6,09863615044041563;0,631;;89,3695352047860;4,187758858720662;0,00000000000000000;0,04601932811780948;90,3359410952600
2913408;0;0;0;Sem cluster relevante;Igaporã;BA;Bahia;1,04500825141379639;0,614;;80,3520261972984;44,453540728612360;0,18419975440032746;0,00000000000000000;56,6516577977896
2913457;0;0;0;Sem cluster relevante;Igrapiúna;BA;Bahia;0,20984842422125041;0,574;;50,0446030330062;23,684210526315788;5,04014272970561983;12,55575379125780699;55,6199821587868
2913507;0;0;0;Sem cluster relevante;Iguaí;BA;Bahia;1,01665656129755155;0,552;;65,6646962646208;60,118224122751855;6,23820903031065299;6,09986165262231150;70,7583951704188
2913606;0;0;0;Sem cluster relevante;Ilhéus;BA;Bahia;0,39717677563105547;0,690;;82,3987024299402;65,375604481422528;2,37287117412068582;4,43636800528639696;89,6584867689905
2913705;0;0;0;Sem cluster relevante;Inhambupe;BA;Bahia;0,07518387675524142;0,565;;83,2620144832126;35,121790651744568;0,07406188281764318;0,41145490454246220;68,8446346280448
2913804;0;0;0;Sem cluster relevante;Ipecaetá;BA;Bahia;2,58784898256681428;0,550;;67,2842515845929;2,852267186738177;0,17064846416382254;0,34129692832764508;39,1272549975622
2913903;0;0;0;Sem cluster relevante;Ipiaú;BA;Bahia;0,61102188454991357;0,670;;90,5207842080442;78,683554537492412;1,13184666172606629;8,05767028228794757;94,2868692312875
2914000;0;0;0;Sem cluster relevante;Ipirá;BA;Bahia;0,87322371382205732;0,549;;72,4466229909978;53,631521892821802;0,63156902483857280;0,65984823490597166;70,2314182023849
2914109;0;0;0;Sem cluster relevante;Ipupiara;BA;Bahia;2,36430484417411124;0,590;;83,3849619825401;43,424387496479866;0,95747676710785690;0,02816108138552520;75,4716981132076
2914208;0;0;0;Sem cluster relevante;Irajuba;BA;Bahia;3,61836839556395340;0,576;;66,8188041989959;0,912825193975354;0,27384755819260614;1,04974897307165671;80,2829758101324
2914307;0;0;0;Sem cluster relevante;Iramaia;BA;Bahia;2,74935731487031276;0,571;;57,7090119435396;4,370249728555917;3,31161780673181338;0,05428881650380022;55,6731813246471
2914406;0;0;0;Sem cluster relevante;Iraquara;BA;Bahia;1,58609098529281067;0,599;;84,9251166216548;2,565676405597840;0,12275963663147557;0,13503560029462311;61,2816106064326
2914505;0;0;0;Sem cluster relevante;Irará;BA;Bahia;2,63522231866936885;0,620;;71,6053108026554;1,347817340575337;0,04023335345001006;0,04023335345001006;56,2059947696640
2914604;0;0;0;Sem cluster relevante;Irecê;BA;Bahia;3,53134182036992339;0,691;;98,9531616826387;28,903513835969676;0,01154601085325020;0,18858484393641997;98,7953662009776
2914653;0;0;0;Sem cluster relevante;Itabela;BA;Bahia;0,44078023461289345;0,599;;80,5509355509355;4,771309771309771;1,04989604989604990;2,06860706860706856;88,1288981288981
2914703;0;0;0;Sem cluster relevante;Itaberaba;BA;Bahia;0,33307935123817789;0,620;;90,6309832787304;70,548440624601113;0,87222907713908859;0,51482789431136455;86,8442326511509
2914802;0;0;0;Sem cluster relevante;Itabuna;BA;Bahia;0,06793046318518449;0,712;;93,4631258598407;84,013562902127532;0,36269646058281568;6,23532191047928741;94,4233682133378
2914901;0;0;0;Sem cluster relevante;Itacaré;BA;Bahia;1,05514078242990506;0,583;;61,7510121457490;48,613360323886639;4,25101214574898734;3,71457489878542502;75,0404858299595
2915007;0;0;0;Sem cluster relevante;Itaeté;BA;Bahia;2,13946892425129809;0,572;;73,2363315696649;21,935626102292769;6,45943562610229272;0,06613756613756613;76,8298059964727
2915106;0;0;0;Sem cluster relevante;Itagi;BA;Bahia;0,61232439022267227;0,543;;76,6981943250215;61,435941530524509;3,71883061049011188;9,75924333619948392;77,2570937231298
2915205;0;0;0;Sem cluster relevante;Itagibá;BA;Bahia;0,09310696801776419;0,589;;77,9819886050358;66,531887520676349;2,57305642345157137;2,83036206579672855;83,3302701709245
2915304;0;0;0;Sem cluster relevante;Itagimirim;BA;Bahia;1,86248616604580697;0,634;;81,4498933901919;77,057569296375263;3,02771855010660973;3,96588486140724994;85,3731343283582
2915353;0;0;0;Sem cluster relevante;Itaguaçu da Bahia;BA;Bahia;0,03619573431996135;0,562;;61,3502935420744;6,409001956947162;1,71232876712328763;0,12230919765166340;58,7573385518591
2915403;0;0;0;Sem cluster relevante;Itaju do Colônia;BA;Bahia;4,47829146130561107;0,592;;81,0541310541310;79,059829059829056;10,92117758784425519;1,13960113960113962;82,6685660018993
2915502;0;0;0;Sem cluster relevante;Itajuípe;BA;Bahia;0,39195741351735491;0,599;;89,0984426346621;66,266609515645087;1,78596942420345761;14,17345335047864019;90,6129447063866
2915601;0;0;0;Sem cluster relevante;Itamaraju;BA;Bahia;1,00434116243367466;0,627;;82,6366855198418;75,196578838460482;0,80011036004966196;2,24858601186370555;85,1933600036787
2915700;0;0;0;Sem cluster relevante;Itamari;BA;Bahia;0,17570871672968794;0,578;;74,0508806262231;37,025440313111545;2,11350293542074352;9,51076320939334607;78,2387475538160
2915809;0;0;1;Sem cluster relevante;Itambé;BA;Bahia;0,04730521775541589;0,578;;83,5105067985167;80,247218788627933;3,68355995055624241;1,92830655129789874;83,5846724351051
2915908;0;0;0;Sem cluster relevante;Itanagra;BA;Bahia;0,55400578474592843;0,584;;75,3987433542774;7,878202029966168;2,89995166747220878;1,20831319478008692;81,7786370227163
2916005;0;0;0;Sem cluster relevante;Itanhém;BA;Bahia;2,03896691671674768;0,637;;72,2156920364384;68,586541287099621;1,88069350573023808;2,15985894798707045;79,1066705847781
2916104;0;0;0;Sem cluster relevante;Itaparica;BA;Bahia;0,30880044696448344;0,670;;94,2888076871024;52,239815942617405;0,04060089321965083;1,24509405873595891;90,4723237244553
2916203;0;0;0;Sem cluster relevante;Itapé;BA;Bahia;7,82664877105013534;0,599;;85,1682368775236;73,512786002691783;5,30282637954239533;5,59892328398384898;84,8183041722746
2916302;0;0;0;Sem cluster relevante;Itapebi;BA;Bahia;1,50728065842346792;0,572;;72,5981873111783;1,570996978851964;9,21450151057401712;12,74924471299093653;84,4712990936556
2916401;0;0;0;Sem cluster relevante;Itapetinga;BA;Bahia;0,85761151434857619;0,667;;96,6747028015629;94,026934907307336;1,01421564552331867;1,20957685593149877;95,7685593149888
2916500;0;0;0;Sem cluster relevante;Itapicuru;BA;Bahia;0,65250114592136688;0,486;;80,1957499338683;23,463539370425888;0,54668900449695801;0,12344590424124857;61,7670399435676
2916609;0;0;0;Sem cluster relevante;Itapitanga;BA;Bahia;0,37587254481448523;0,571;;82,5957727873184;82,926023778071340;1,71730515191545585;1,84940554821664471;81,0105680317041
2916708;0;0;0;Sem cluster relevante;Itaquara;BA;Bahia;0,03019809132171559;0,553;;77,6216216216216;52,756756756756765;3,13513513513513509;4,03603603603603567;75,2432432432432
2916807;0;0;0;Sem cluster relevante;Itarantim;BA;Bahia;0,32709024888571381;0,610;;82,8662420382166;79,617834394904463;6,27388535031847105;3,31210191082802563;85,0636942675159
2916856;0;0;0;Sem cluster relevante;Itatim;BA;Bahia;5,15166289050879467;0,582;;94,8754962107542;1,930710934680621;0,39696860339227719;0,88415734391916279;78,7982677733670
2916906;0;0;0;Sem cluster relevante;Itiruçu;BA;Bahia;0,89314938056914794;0,600;;85,4517996476214;39,793606846211929;0,85577649131638556;0,02516989680342311;88,1701485023911
2917003;0;0;0;Sem cluster relevante;Itiúba;BA;Bahia;0,94491973010659347;0,544;;61,4689546547293;25,026941888419135;2,25482881538589064;1,39268838597363831;56,8763989057448
2917102;0;0;0;Sem cluster relevante;Itororó;BA;Bahia;0,10659993444677669;0,594;;92,3188405797102;86,070853462157814;3,14009661835748810;3,07568438003220601;91,9323671497584
2917201;0;0;0;Sem cluster relevante;Ituaçu;BA;Bahia;2,01190846988896155;0,570;;60,9271523178808;6,913261185591988;19,15684057502826576;0,22613471167824262;49,1842997900178
2917300;0;0;0;Sem cluster relevante;Ituberá;BA;Bahia;0,32795694701355321;0,606;;67,5083965667372;47,505908695111330;8,78218683915909892;21,34593854957084247;82,7341709167807
2917334;0;0;0;Sem cluster relevante;Iuiu;BA;Bahia;1,08842223053480769;0,591;;77,9491573836047;44,130248500428451;0,22850614110254214;0,00000000000000000;71,9794344473008
2917359;0;0;0;Sem cluster relevante;Jaborandi;BA;Bahia;0,07516782229558884;0,613;;77,3411114522567;32,545287073994473;12,95670862757138408;0,06140620202640467;59,6868283696653
2917409;0;0;0;Sem cluster relevante;Jacaraci;BA;Bahia;4,94002863982639351;0,593;;91,3910186199343;16,516976998904710;1,31434830230010946;0,10952902519167579;44,4249726177437
2917508;0;0;0;Sem cluster relevante;Jacobina;BA;Bahia;1,56416465020537898;0,649;;90,8629113145889;58,993108357330058;0,94476979325071997;0,62445400718283883;93,7878150580775
2917607;0;0;0;Sem cluster relevante;Jaguaquara;BA;Bahia;1,94326286012235294;0,580;;83,7888784165881;45,604775369148605;1,27552623311341495;3,28620797989318270;87,4018221803330
2917706;0;0;0;Sem cluster relevante;Jaguarari;BA;Bahia;1,24457421887996511;0,659;;78,4588146024787;59,615546749852456;0,20234381586712755;0,00843099232779698;78,3070567405784
2917805;0;0;0;Sem cluster relevante;Jaguaripe;BA;Bahia;0,67840538664912398;0,556;;57,4137931034483;6,426332288401254;1,72413793103448265;2,13166144200626961;56,9592476489028
2917904;0;0;0;Sem cluster relevante;Jandaíra;BA;Bahia;5,83405555529966779;0,550;;76,1858664085189;2,484672474991933;2,45240400129073910;0,06453694740238787;82,7040980961601
2918001;0;0;0;Sem cluster relevante;Jequié;BA;Bahia;0,79830360222774166;0,665;;92,1251404373001;83,387779794313360;1,59363927059026866;3,50877192982456121;93,1535735891453
2918100;0;0;0;Sem cluster relevante;Jeremoabo;BA;Bahia;0,56182305749493666;0,547;;72,7876106194690;34,306784660766958;0,48672566371681414;0,36135693215339232;70,6047197640118
2918209;0;0;0;Sem cluster relevante;Jiquiriçá;BA;Bahia;31,50982284696877755;0,553;;49,2518703241895;31,566916043225270;5,11221945137157086;5,25768911055694055;56,7539484621779
2918308;0;0;0;Sem cluster relevante;Jitaúna;BA;Bahia;0,67649090071776985;0,575;;63,3274751025190;48,564733450497947;3,67115797695762591;10,25190392501464487;75,6102323764890
2918357;0;0;0;Sem cluster relevante;João Dourado;BA;Bahia;3,08660059087205196;0,593;;91,1030303030303;1,903030303030303;0,06060606060606061;0,02424242424242424;91,5272727272727
2918407;0;0;0;Sem cluster relevante;Juazeiro;BA;Bahia;0,61078494983523834;0,677;;94,8388079016481;78,094114363288043;1,12790063309608080;0,52271660386455043;89,4593943084789
2918456;0;0;0;Sem cluster relevante;Jucuruçu;BA;Bahia;53,77260703938537034;0,541;;39,0968848242355;35,124321234638465;6,14461274649899902;7,14489854244069722;56,9877107745070
2918506;0;0;0;Sem cluster relevante;Jussara;BA;Bahia;1,44464780393684999;0,571;;86,4568345323741;0,827338129496403;0,17985611510791369;0,00000000000000000;73,7410071942446
2918555;0;0;0;Sem cluster relevante;Jussari;BA;Bahia;1,86803447830209235;0,567;;86,8750000000000;66,778846153846146;5,67307692307692335;11,44230769230769162;84,8076923076923
2918605;0;0;0;Sem cluster relevante;Jussiape;BA;Bahia;1,88641745004056838;0,602;;75,9178839320963;17,726016581129095;9,71180418476115292;0,03947887879984208;45,2033162258192
2918704;0;0;0;Sem cluster relevante;Lafaiete Coutinho;BA;Bahia;1,77947447022628613;0,599;;60,5739238927012;51,278852152214597;0,49906425452276981;2,18340611353711767;84,0923268870867
2918753;0;0;0;Sem cluster relevante;Lagoa Real;BA;Bahia;1,71173215351129904;0,545;;67,3450720329293;0,251543562771553;5,78550194374571269;0,00000000000000000;31,8316944889092
2918803;0;0;0;Sem cluster relevante;Laje;BA;Bahia;3,35701179877561540;0,586;;45,4472949621162;21,627010501129867;1,79449687624617837;5,43666090655323675;50,3921307988834
2918902;0;0;0;Sem cluster relevante;Lajedão;BA;Bahia;8,98673801633322533;0,632;;73,4185733512786;25,437415881561236;2,08613728129205933;0,26917900403768508;75,7065948855989
2919009;0;0;0;Sem cluster relevante;Lajedinho;BA;Bahia;1,04449968832564610;0,546;;69,8275862068966;29,310344827586203;1,41065830721003138;0,00000000000000000;54,6238244514107
2919058;0;0;0;Sem cluster relevante;Lajedo do Tabocal;BA;Bahia;0,98352366741550001;0,584;;65,3479853479853;0,549450549450549;0,95238095238095244;0,03663003663003663;84,0659340659341
2919108;0;0;0;Sem cluster relevante;Lamarão;BA;Bahia;2,29735456070390542;0,518;;88,8534014691792;16,640051101884382;0,25550942190993292;0,38326413286489935;38,4541679974449
2919157;0;0;0;Sem cluster relevante;Lapão;BA;Bahia;1,58753551583345387;0,596;;94,6131805157593;16,790830945558739;0,01146131805157593;0,05730659025787965;84,6189111747851
2919207;0;0;0;Sem cluster relevante;Lauro de Freitas;BA;Bahia;0,26964362602041198;0,754;;97,7397678680513;72,826750949509972;0,01327985976468089;2,60550848583038963;99,1779766805662
2919306;0;1;1;Sem cluster relevante;Lençóis;BA;Bahia;2,17868891482755123;0,623;;87,9050778259760;47,512120438887472;2,80683847920387874;4,00612401122735395;84,6644552181679
2919405;0;0;0;Sem cluster relevante;Licínio de Almeida;BA;Bahia;2,04827240232534713;0,621;;76,4324862979571;1,096163428001993;3,91131041355256626;0,00000000000000000;58,1464872944694
2919504;0;0;0;Sem cluster relevante;Livramento de Nossa Senhora;BA;Bahia;0,31901523448477204;0,611;;71,3664174031271;33,738953093133922;4,73827328348062515;0,48946295037389537;64,1876274643100
2919553;0;0;0;Sem cluster relevante;Luís Eduardo Magalhães;BA;Bahia;1,95902489888833409;0,716;;92,0505200594354;65,202795663419735;0,03577128391392879;0,03852292113807716;99,0424302459964
2919603;0;0;0;Sem cluster relevante;Macajuba;BA;Bahia;1,26908542835332350;0,524;;70,7291935068281;39,190930172635916;0,85029631538263339;0,07729966503478485;66,6580778149961
2919702;0;0;0;Sem cluster relevante;Macarani;BA;Bahia;1,28261385834628339;0,605;;85,3018372703412;83,367868490122945;3,79886724685730082;2,73518441773725662;83,7822903715983
2919801;0;0;0;Sem cluster relevante;Macaúbas;BA;Bahia;0,05912957450994483;0,609;;82,9297734857630;27,025491727614853;0,75268053681743952;0,07810835759426259;55,0663921039551
2919900;0;0;0;Sem cluster relevante;Macururé;BA;Bahia;0,28048380753697033;0,604;;69,9507389162562;35,550082101806240;0,28735632183908044;0,12315270935960591;31,3218390804598
2919926;0;0;0;Sem cluster relevante;Madre de Deus;BA;Bahia;2,80352389225754273;0,708;;99,5718293223092;91,554702495201539;0,00000000000000000;2,87907869481765832;99,5423003100546
2919959;0;0;0;Sem cluster relevante;Maetinga;BA;Bahia;0,40800494289289418;0,538;;61,0496104961050;38,376383763837637;5,82205822058220601;0,04100041000410004;50,0205002050021
2920007;0;0;0;Sem cluster relevante;Maiquinique;BA;Bahia;0,10802677227786055;0,576;;79,1049479987394;73,179955877718257;6,74440592499212066;5,26315789473684159;82,7607942010715
2920106;0;0;0;Sem cluster relevante;Mairi;BA;Bahia;1,26279732138044132;0,572;;66,6300768386389;48,094715383409124;1,66222361612043290;0,26658303277403167;77,4188489885526
2920205;0;0;0;Sem cluster relevante;Malhada;BA;Bahia;0,72383731239432336;0,562;;59,8628143837040;0,602785283724797;2,47349823321554751;0,08314279775514445;66,5142382041156
2920304;0;0;0;Sem cluster relevante;Malhada de Pedras;BA;Bahia;1,44867639565263495;0,578;;48,1431917029107;12,244897959183673;10,94011375041819889;0,16728002676480427;42,2549347607896
2920403;0;0;0;Sem cluster relevante;Manoel Vitorino;BA;Bahia;1,76247965169127818;0,566;;57,8238341968912;0,476683937823834;6,79792746113989654;0,64248704663212441;57,5958549222798
2920452;0;0;0;Sem cluster relevante;Mansidão;BA;Bahia;0,17554588770026230;0,599;;61,7861142217245;0,307950727883539;7,02687569988801730;0,00000000000000000;43,1410974244121
2920502;0;0;0;Sem cluster relevante;Maracás;BA;Bahia;0,80448275795576152;0,607;;54,9899799599198;2,444889779559118;2,59519038076152286;0,24048096192384769;79,9599198396794
2920601;0;0;0;Sem cluster relevante;Maragogipe;BA;Bahia;2,05747338404110902;0,621;;64,7340384466919;42,870377518721533;1,04994981857484748;12,12846444839033389;66,7721763298078
2920700;0;0;0;Sem cluster relevante;Maraú;BA;Bahia;0,78279866652565333;0,593;;22,1445221445221;9,242424242424242;2,70396270396270433;1,67832167832167833;70,9324009324009
2920809;0;0;0;Sem cluster relevante;Marcionílio Souza;BA;Bahia;1,57171689913042956;0,561;;74,9922910884983;0,400863398088190;5,48874498920752352;0,06167129201356768;74,5297563983966
2920908;0;0;0;Sem cluster relevante;Mascote;BA;Bahia;3,31730495109195589;0,581;;84,2401500938086;57,348342714196377;4,27350427350427342;1,75109443402126330;86,4707108609548
2921005;0;0;0;Sem cluster relevante;Mata de São João;BA;Bahia;2,32628466895208907;0,668;;89,7683523654160;47,732463295269170;0,26753670473083196;1,52039151712887444;94,1011419249592
2921054;0;0;0;Sem cluster relevante;Matina;BA;Bahia;0,13091332354755478;0,572;;45,1702786377709;0,185758513931889;3,46749226006191957;0,00000000000000000;43,3746130030960
2921104;0;0;0;Sem cluster relevante;Medeiros Neto;BA;Bahia;0,60212171529558511;0,625;;84,2266824085006;48,795749704840610;0,66115702479338845;3,74262101534828817;86,9657615112161
2921203;0;0;0;Sem cluster relevante;Miguel Calmon;BA;Bahia;9,23951062013662572;0,586;;87,4542715730579;44,071443942328386;1,17279965569184430;2,60383042823326871;74,4458790617603
2921302;0;0;0;Sem cluster relevante;Milagres;BA;Bahia;3,34248702345480364;0,622;;90,7676869041646;3,085800301053688;0,07526342197691922;2,33316608128449587;81,7611640742599
2921401;0;0;0;Sem cluster relevante;Mirangaba;BA;Bahia;3,48104260540797394;0,542;;68,9024390243902;18,489956958393115;0,55595408895265430;0,01793400286944046;82,8550932568149
2921450;0;0;0;Sem cluster relevante;Mirante;BA;Bahia;9,17174114397188056;0,527;;28,5382830626450;14,472157772621811;8,26566125290023201;0,84106728538283060;33,3526682134571
2921500;0;0;0;Sem cluster relevante;Monte Santo;BA;Bahia;0,31964944792673688;0,506;;41,7277672658467;4,127246925260170;1,29493850520340592;0,01773888363292337;50,7627719962157
2921609;0;0;0;Sem cluster relevante;Morpará;BA;Bahia;1,55661071673148776;0,558;;67,4981923355025;30,332610267534342;0,32537960954446854;0,00000000000000000;61,8221258134490
2921708;0;0;0;Sem cluster relevante;Morro do Chapéu;BA;Bahia;1,58100723457207226;0,588;;69,2812657801717;40,085844133984175;2,76889412556808656;0,05049654940245749;79,1196768220838
2921807;0;0;0;Sem cluster relevante;Mortugaba;BA;Bahia;4,93578431284146379;0,618;;65,6860192658162;4,842488935173132;2,99401197604790426;0,00000000000000000;56,1051809424629
2921906;0;1;1;Sem cluster relevante;Mucugê;BA;Bahia;1,65608938182923038;0,606;;63,8665404637956;34,477046852815903;3,57311878845243758;0,07098911500236631;70,6578324656886
2922003;0;0;0;Sem cluster relevante;Mucuri;BA;Bahia;1,87525213147986447;0,665;;50,0822368421053;36,333732057416270;0,33642344497607657;0,73265550239234445;89,4363038277512
2922052;0;0;0;Sem cluster relevante;Mulungu do Morro;BA;Bahia;8,43021854303532514;0,566;;70,8351843625056;0,621945801865837;0,26654820079964464;0,04442470013327410;68,1030653043092
2922102;0;0;0;Sem cluster relevante;Mundo Novo;BA;Bahia;0,45640368507264023;0,590;;73,5746465744912;23,939723473667858;0,71461861115426439;14,21469628709025912;79,8508622028895
2922201;0;0;0;Sem cluster relevante;Muniz Ferreira;BA;Bahia;2,47445929537280529;0,617;;61,4218693612414;27,426921688920970;0,25261638397690367;20,24539877300613355;82,5333814507398
2922250;0;0;0;Sem cluster relevante;Muquém do São Francisco;BA;Bahia;0,39447194063708091;0,549;;73,3372921615202;9,530878859857483;2,70190023752969122;0,08907363420427554;54,7209026128266
2922300;0;0;0;Sem cluster relevante;Muritiba;BA;Bahia;0,17841631437750016;0,660;;89,9709738764888;43,449104193774396;0,01000900810729657;0,22019817836052449;90,5414873386047
2922409;0;0;0;Sem cluster relevante;Mutuípe;BA;Bahia;4,80309178027118833;0,601;;54,9061662198392;46,943699731903486;1,68900804289544215;3,94101876675603169;56,6621983914209
2922508;0;0;0;Sem cluster relevante;Nazaré;BA;Bahia;0,58098105722008397;0,641;;80,2547131969515;53,449659045326911;0,63176895306859204;19,95587645407140087;82,1099077416767
2922607;0;0;0;Sem cluster relevante;Nilo Peçanha;BA;Bahia;2,83707866313977375;0,547;;62,3718546132339;21,481826654240447;4,24044734389561917;10,55452003727865851;64,8415657036347
2922656;0;0;0;Sem cluster relevante;Nordestina;BA;Bahia;0,99149160965220462;0,560;;57,6499388004896;1,766043014513027;0,20982689281342895;0,01748557440111908;44,1685609372268
2922706;0;0;0;Sem cluster relevante;Nova Canaã;BA;Bahia;1,77052095814435972;0,545;;56,9769769769770;48,648648648648653;3,96396396396396389;2,04204204204204176;67,0870870870871
2922730;0;0;0;Sem cluster relevante;Nova Fátima;BA;Bahia;1,48230460158491306;0,597;;91,1861074705111;69,560943643512445;0,42595019659239847;0,03276539973787680;88,2372214941022
2922755;0;0;0;Sem cluster relevante;Nova Ibiá;BA;Bahia;0,01058256032201902;0,570;;44,9396084964598;46,897126197417741;1,37442732194918782;9,82923781757600956;53,9775093710954
2922805;0;0;0;Sem cluster relevante;Nova Itarana;BA;Bahia;0,02343579190825452;0,524;;78,9849624060150;2,368421052631579;0,56390977443609014;0,11278195488721805;79,6616541353383
2922854;0;0;0;Sem cluster relevante;Nova Redenção;BA;Bahia;2,14509324690102243;0,567;;91,1564625850340;2,418745275888133;3,28798185941043064;0,00000000000000000;67,4225245653817
2922904;0;0;0;Sem cluster relevante;Nova Soure;BA;Bahia;5,88453758536441640;0,555;;76,3203313772868;1,576343343688873;0,01150615579334944;0,02301231158669888;69,4511563686572
