code_muni;name_muni;uf;regiao;pop_central;casos_sinan;pessoa_ano;inc_sinan_bruta;inc_sinan_ebl;rme_sinan;examinados;positivos;posit_ebl;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;cluster;p_lisa_aj;Gi_cluster;n_anos_AA;classe_persistencia;RR_anual;classe_tendencia
2925105;Poções;BA;Bahia;48293,00000000002;3;386658,5550390466;0,7758783456109088;0,83762119306336413;0,2744245231173746;0;0;;0,604;;82,8994959976282;67,554106136970063;Não significativo;0,4248310810810811;Não significativo;0;Sem cluster relevante;;Não estimável
2924306;Piatã;BA;Bahia;20086,00000000001;1;150581,8513111997;0,6640906532177981;0,83473242300360639;0,2348857418781372;0;0;;0,571;;57,2279951100245;3,499388753056234;Não significativo;0,3472886956521739;Não significativo;0;Sem cluster relevante;;Não estimável
2929909;Seabra;BA;Bahia;46160,00000000004;2;367377,1679692772;0,5443996454802152;0,82984095326903773;0,1925515951583162;0;0;;0,635;;78,2455477943490;3,083506387263231;Não significativo;0,4887847826086957;Não significativo;0;Sem cluster relevante;;Não estimável
2905503;Caldeirão Grande;BA;Bahia;13080,00000000001;1;106993,7837607252;0,9346337374480962;0,81112024418672424;0,3305755588353891;0;0;;0,573;;90,2564102564103;15,617715617715620;Não significativo;0,4805129411764706;Não significativo;0;Sem cluster relevante;;Não estimável
2920502;Maracás;BA;Bahia;27619,99999999999;1;197039,5551764584;0,5075123109694659;0,80448275795576152;0,1795047183644898;0;0;;0,607;;54,9899799599198;2,444889779559118;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2918001;Jequié;BA;Bahia;158812,99999999994;10;1284613,8739293821;0,7784440292094900;0,79830360222774166;0,2753319933438524;0;0;;0,665;;92,1251404373001;83,387779794313360;Não significativo;0,3538050847457627;Não significativo;0;Sem cluster relevante;9,50055869071803e-01;Estável
2910859;Filadélfia;BA;Bahia;17897,00000000000;0;138784,8671835882;0,0000000000000000;0,79303236442320946;0,0000000000000000;0;0;;0,565;;82,0246913580247;23,193415637860081;Não significativo;0,4734760869565217;Não significativo;0;Sem cluster relevante;;Não estimável
3139250;Mamonas;MG;Norte de Minas;5997,00000000001;0;50415,2973793885;0,0000000000000000;0,79099890182160115;0,0000000000000000;0;0;;0,618;;61,6071428571429;8,928571428571429;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;;Não estimável
2932507;Una;BA;Bahia;18131,00000000000;1;148192,4937248504;0,6747980109280729;0,79068898261969667;0,2386728839605415;0;0;;0,560;;67,5410781204958;35,831651772845206;Não significativo;0,4587622149837134;Não significativo;0;Sem cluster relevante;;Não estimável
2932002;Uauá;BA;Bahia;24665,00000000000;2;197434,9953093808;1,0129916415608078;0,78939169610892723;0,3582903811271191;0;0;;0,605;;54,4413919413919;13,679029304029305;Não significativo;0,2856321428571428;Não significativo;0;Sem cluster relevante;;Não estimável
2911709;Guanambi;BA;Bahia;87817,00000000000;5;703548,9264183410;0,7106826280660008;0,78710934562474844;0,2513651043337904;0;0;;0,673;;85,8751110964811;60,423318739919019;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;8,24477758991651e-01;Estável
2920700;Maraú;BA;Bahia;24527,00000000002;0;183396,4786950708;0,0000000000000000;0,78279866652565333;0,0000000000000000;0;0;;0,593;;22,1445221445221;9,242424242424242;Não significativo;0,3636190839694657;Não significativo;0;Sem cluster relevante;;Não estimável
3145059;Nova Porteirinha;MG;Norte de Minas;6706,00000000000;0;56968,8984865561;0,0000000000000000;0,76173513048018582;0,0000000000000000;0;0;;0,641;;95,5634427684117;32,298136645962735;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2913002;Ibitiara;BA;Bahia;14637,00000000000;1;125072,9794584987;0,7995332039977640;0,75288081687481989;0,2827911353175264;0;0;;0,585;;67,9119150609516;8,297286669288242;Não significativo;0,2038946428571429;Não significativo;0;Sem cluster relevante;;Não estimável
2902906;Barra do Choça;BA;Bahia;36539,00000000000;2;276759,4300319369;0,7226492697174612;0,74947367211969840;0,2555976492257772;0;0;;0,551;;78,8417618270799;20,725938009787928;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2928604;Santo Amaro;BA;Bahia;56012,00000000004;3;469924,9034614571;0,6383998757891021;0,74453478358418068;0,2257990346845844;0;0;;0,646;;82,0473126602487;58,395820231241835;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2907004;Cardeal da Silva;BA;Bahia;8365,00000000000;1;71406,4357384168;1,4004339940216315;0,73590285792066068;0,4953269196656687;0;0;;0,552;;76,2123893805310;4,318584070796460;Não significativo;0,4486689895470383;Não significativo;0;Sem cluster relevante;;Não estimável
2930204;Sento Sé;BA;Bahia;38153,99999999999;2;321325,8159584819;0,6224212001249277;0,73251575058101326;0,2201474522245331;0;0;;0,585;;82,5670825499915;37,181678345581950;Não significativo;0,4326241228070176;Não significativo;0;Sem cluster relevante;;Não estimável
2908309;Conceição do Almeida;BA;Bahia;15794,00000000000;0;132930,8108570248;0,0000000000000000;0,72921155109356295;0,0000000000000000;0;0;;0,606;;58,9310584958217;11,263927576601672;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2933307;Vitória da Conquista;BA;Bahia;370879,00000000006;21;2905928,3752784114;0,7226606195339563;0,72707969169313091;0,2556016636025112;0;0;;0,678;;90,5230049348858;80,870926007700589;Não significativo;0,4032156756756757;Não significativo;1;Cluster de alto risco esporádico (1-2 anos);1,07081676874573e+00;Estável
2930501;Serrinha;BA;Bahia;80435,00000000003;4;656211,3187283751;0,6095597387364963;0,72502186564941595;0,2155984137984976;0;0;;0,634;;93,9673969473575;57,425674038694495;Não significativo;0,4814220289855072;Não significativo;0;Sem cluster relevante;;Não estimável
2920205;Malhada;BA;Bahia;15398,00000000001;1;130071,4782813900;0,7688080532433490;0,72383731239432336;0,2719237939473392;0;0;;0,562;;59,8628143837040;0,602785283724797;Não significativo;0,4032156756756757;Não significativo;0;Sem cluster relevante;;Não estimável
2932457;Umburanas;BA;Bahia;13642,00000000001;0;132310,4504430798;0,0000000000000000;0,71881934400237579;0,0000000000000000;0;0;;0,515;;74,4035674470457;22,140468227424751;Não significativo;0,4805129411764706;Não significativo;0;Sem cluster relevante;;Não estimável
2909604;Crisópolis;BA;Bahia;19728,99999999999;1;164976,6478705202;0,6061463927821089;0,70704688730671283;0,2143911293819828;0;0;;0,543;;76,9431833814830;1,623331957628284;Não significativo;0,3472886956521739;Não significativo;0;Sem cluster relevante;;Não estimável
3143450;Montezuma;MG;Norte de Minas;6888,00000000001;0;60874,3507051065;0,0000000000000000;0,70205358633469939;0,0000000000000000;0;0;;0,587;;67,0930745478606;33,833259814733132;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2907558;Caturama;BA;Bahia;8840,99999999999;1;73328,9546617993;1,3637177900763804;0,69913716957327166;0,4823405709483032;0;0;;0,571;;61,4593698175788;21,592039800995025;Não significativo;0,1957127272727272;Não significativo;0;Sem cluster relevante;;Não estimável
2909802;Cruz das Almas;BA;Bahia;60348,00000000005;3;502260,0045580401;0,5973001976615334;0,69604584222835453;0,2112622717574595;0;0;;0,699;;86,5276627082758;55,095277547638780;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2931301;Tapiramutá;BA;Bahia;15817,99999999999;0;132300,0248846009;0,0000000000000000;0,69356250685890741;0,0000000000000000;0;0;;0,594;;80,0626713670192;1,370936153544849;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2932309;Ubatã;BA;Bahia;16094,00000000001;1;172699,4999301047;0,5790404722681434;0,67951965178977458;0,2048038927323434;0;0;;0,593;;85,4657113613101;68,764926646195832;Não significativo;0,4887847826086957;Não significativo;0;Sem cluster relevante;;Não estimável
2917805;Jaguaripe;BA;Bahia;17659,00000000000;1;147803,6431794148;0,6765733093507901;0,67840538664912398;0,2393007986662440;0;0;;0,556;;57,4137931034483;6,426332288401254;Não significativo;0,4248310810810811;Não significativo;0;Sem cluster relevante;;Não estimável
2918308;Jitaúna;BA;Bahia;14355,00000000001;0;102561,1863802120;0,0000000000000000;0,67649090071776985;0,0000000000000000;0;0;;0,575;;63,3274751025190;48,564733450497947;Não significativo;0,3882128205128205;Não significativo;0;Sem cluster relevante;;Não estimável
3146552;Pai Pedro;MG;Norte de Minas;5551,00000000000;0;46758,3460193375;0,0000000000000000;0,67177659652694166;0,0000000000000000;0;0;;0,590;;35,3892821031345;0,252780586450961;Não significativo;0,3672985611510792;Não significativo;0;Sem cluster relevante;;Não estimável
3152131;Ponto Chique;MG;Norte de Minas;3747,00000000000;0;32213,8808559445;0,0000000000000000;0,66389643676451471;0,0000000000000000;0;0;;0,606;;70,6761006289308;39,701257861635220;Não significativo;0,0868818181818182;Hot spot;0;Sem cluster relevante;;Não estimável
2931400;Teodoro Sampaio;BA;Bahia;7110,00000000001;0;58468,8671049506;0,0000000000000000;0,66184233141230520;0,0000000000000000;0;0;;0,594;;85,1993865030675;25,383435582822084;Não significativo;0,4733841121495327;Não significativo;0;Sem cluster relevante;;Não estimável
2911600;Governador Mangabeira;BA;Bahia;20605,00000000001;1;167191,5018550330;0,5981165244074855;0,65613284315037834;0,2115510026896129;0;0;;0,643;;67,6428571428571;1,185714285714286;Não significativo;0,4248310810810811;Não significativo;0;Sem cluster relevante;;Não estimável
2916500;Itapicuru;BA;Bahia;31678,99999999998;1;273561,9478848520;0,3655479161966346;0,65250114592136688;0,1292925793667118;0;0;;0,486;;80,1957499338683;23,463539370425888;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2903409;Belmonte;BA;Bahia;20121,00000000001;1;175076,7777601781;0,5711779784808524;0,65091188431335145;0,2020229656446158;0;0;;0,598;;66,0146025623364;52,376360380217655;Não significativo;0,4790476190476191;Não significativo;0;Sem cluster relevante;;Não estimável
3146255;Padre Carvalho;MG;Norte de Minas;5058,00000000000;0;45858,4820319114;0,0000000000000000;0,64082908273123229;0,0000000000000000;0;0;;0,599;;81,3683567501527;48,564447159437997;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2902401;Aurelino Leal;BA;Bahia;11179,00000000000;0;90903,4144969535;0,0000000000000000;0,63650413968603514;0,0000000000000000;0;0;;0,568;;85,0632911392405;55,265822784810126;Não significativo;0,2397109375000000;Não significativo;0;Sem cluster relevante;;Não estimável
2933505;Wenceslau Guimarães;BA;Bahia;24474,00000000001;1;184555,4211092049;0,5418426584219822;0,62834414868274635;0,1916472008572736;0;0;;0,544;;46,0382349404833;28,664181796320786;Não significativo;0,3655862318840580;Não significativo;0;Sem cluster relevante;;Não estimável
2929750;Saubara;BA;Bahia;11437,99999999999;1;95066,2471188749;1,0518980503664541;0,62686338972436928;0,3720513950065468;0;0;;0,617;;96,5470548408937;33,039945836154367;Não significativo;0,3830277027027027;Não significativo;0;Sem cluster relevante;;Não estimável
2923209;Oliveira dos Brejinhos;BA;Bahia;20715,00000000001;1;171664,2218140710;0,5825325681918141;0,62124342976014757;0,2060390306427576;0;0;;0,554;;80,7569721115538;5,949535192563081;Não significativo;0,2431166666666666;Não significativo;0;Sem cluster relevante;;Não estimável
2923407;Palmas de Monte Alto;BA;Bahia;20078,00000000001;1;168885,2989180527;0,5921178494554606;0,62117031461170091;0,2094292995613352;0;0;;0,586;;46,2719622028643;0,782518824745312;Não significativo;0,3683943661971831;Não significativo;0;Sem cluster relevante;;Não estimável
2932606;Urandi;BA;Bahia;15355,00000000001;0;129143,9531560331;0,0000000000000000;0,61923361614214423;0,0000000000000000;0;0;;0,598;;71,2950340798442;10,399221032132425;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2915106;Itagi;BA;Bahia;13802,99999999999;0;105715,1780722926;0,0000000000000000;0,61232439022267227;0,0000000000000000;0;0;;0,543;;76,6981943250215;61,435941530524509;Não significativo;0,2657743243243244;Não significativo;0;Sem cluster relevante;;Não estimável
2913903;Ipiaú;BA;Bahia;40705,99999999996;2;350825,7539839348;0,5700835749052748;0,61102188454991357;0,2016358802451782;0;0;;0,670;;90,5207842080442;78,683554537492412;Não significativo;0,4790476190476191;Não significativo;0;Sem cluster relevante;;Não estimável
2918407;Juazeiro;BA;Bahia;237820,99999999983;11;1864030,0117901713;0,5901192540047064;0,61078494983523834;0,2087224057466278;0;0;;0,677;;94,8388079016481;78,094114363288043;Não significativo;0,4884880195599022;Não significativo;0;Sem cluster relevante;8,36465742965567e-01;Estável
2901908;Aporá;BA;Bahia;15922,00000000001;0;135842,8834908176;0,0000000000000000;0,60359492485901034;0,0000000000000000;0;0;;0,548;;90,4374003895874;0,726049229679476;Não significativo;0,3359660377358491;Não significativo;0;Sem cluster relevante;;Não estimável
2921104;Medeiros Neto;BA;Bahia;22194,00000000001;0;181280,5389632364;0,0000000000000000;0,60212171529558511;0,0000000000000000;0;0;;0,625;;84,2266824085006;48,795749704840610;Não significativo;0,4567510067114094;Não significativo;0;Sem cluster relevante;;Não estimável
2900603;Aiquara;BA;Bahia;4447,00000000000;0;35858,9652345872;0,0000000000000000;0,59997117436930059;0,0000000000000000;0;0;;0,583;;60,4249667994688;68,592297476759626;Não significativo;0,2358327868852459;Não significativo;0;Sem cluster relevante;;Não estimável
2902500;Baianópolis;BA;Bahia;13614,00000000000;0;111330,7813835573;0,0000000000000000;0,59724239468990181;0,0000000000000000;0;0;;0,589;;78,8043478260870;0,249094202898551;Não significativo;0,2823087500000000;Não significativo;0;Sem cluster relevante;;Não estimável
2923100;Olindina;BA;Bahia;22633,00000000001;1;204589,8827759703;0,4887827229927192;0,59330582317531411;0,1728801511526589;0;0;;0,559;;89,2037948841119;46,907649813858534;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2929206;São Francisco do Conde;BA;Bahia;38733,00000000001;2;320641,3223107732;0,6237499226820029;0,58983571776022281;0,2206174151460960;0;0;;0,674;;95,3954882924043;55,582524271844655;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2928802;Santo Estêvão;BA;Bahia;52276,00000000001;2;428151,4493179648;0,4671244259913058;0,58892124118593125;0,1652197133278765;0;0;;0,626;;87,5007180194152;19,254408639209604;Não significativo;0,4437317829457364;Não significativo;0;Sem cluster relevante;;Não estimável
2932705;Uruçuca;BA;Bahia;21419,99999999999;1;169351,1060074582;0,5904892052821671;0,58680857425462085;0,2088532557741716;0;0;;0,616;;71,0667006109980;58,617617107942976;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2922508;Nazaré;BA;Bahia;27060,00000000000;0;225844,3688429094;0,0000000000000000;0,58098105722008397;0,0000000000000000;0;0;;0,641;;80,2547131969515;53,449659045326911;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
3126604;Francisco Dumont;MG;Norte de Minas;4503,00000000000;0;39059,3974015081;0,0000000000000000;0,57906305404309699;0,0000000000000000;0;0;;0,625;;72,0283855706682;37,315198107628625;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2910008;Dário Meira;BA;Bahia;10820,00000000000;0;86412,1434820835;0,0000000000000000;0,57519003010495207;0,0000000000000000;0;0;;0,540;;66,0427102557342;52,333245452148688;Não significativo;0,1595228571428572;Não significativo;0;Sem cluster relevante;;Não estimável
2918100;Jeremoabo;BA;Bahia;37626,00000000002;1;317396,1027442084;0,3150637299431199;0,56182305749493666;0,1114365600358964;0;0;;0,547;;72,7876106194690;34,306784660766958;Não significativo;0,3934897142857142;Não significativo;0;Sem cluster relevante;;Não estimável
2912707;Ibirapitanga;BA;Bahia;25343,99999999999;1;198668,9166313567;0,5033500040952887;0,55546455159958241;0,1780325299918205;0;0;;0,558;;60,3062567292738;50,185428879052516;Não significativo;0,1833155555555556;Não significativo;0;Sem cluster relevante;;Não estimável
2915908;Itanagra;BA;Bahia;5914,00000000000;0;49833,8764987290;0,0000000000000000;0,55400578474592843;0,0000000000000000;0;0;;0,584;;75,3987433542774;7,878202029966168;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2924009;Paulo Afonso;BA;Bahia;112870,00000000007;5;939897,7909179965;0,5319727366436843;0,54780300570448970;0,1881562559268766;0;0;;0,674;;87,2014444157854;82,445189579571831;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;9,07852832089670e-01;Estável
3127339;Gameleiras;MG;Norte de Minas;4793,00000000000;0;39741,8731342072;0,0000000000000000;0,54373078332033864;0,0000000000000000;0;0;;0,650;;75,9015455065827;0,400686891814539;Não significativo;0,3582341463414634;Não significativo;0;Sem cluster relevante;;Não estimável
2909703;Cristópolis;BA;Bahia;13993,00000000000;1;113017,1193244601;0,8848217030988967;0,54142660958802769;0,3129572764730657;0;0;;0,614;;76,2566844919786;0,342245989304813;Não significativo;0,3100912087912088;Não significativo;0;Sem cluster relevante;;Não estimável
2931350;Teixeira de Freitas;BA;Bahia;145215,99999999988;6;1247164,8316265740;0,4810911795977037;0,53221549926629852;0,1701596884149706;0;0;;0,685;;78,4418356456777;76,111068760481785;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;9,47468165216218e-01;Estável
2912509;Ibipitanga;BA;Bahia;13863,00000000001;1;116277,6792978830;0,8600102840358345;0,51939041622167292;0,3041815941992099;0;0;;0,584;;58,2754994742376;1,177707676130389;Não significativo;0,1957127272727272;Não significativo;0;Sem cluster relevante;;Não estimável
3171030;Verdelândia;MG;Norte de Minas;7672,00000000000;0;68489,8445133936;0,0000000000000000;0,51473571622116920;0,0000000000000000;0;0;;0,584;;66,0174880763116;23,012718600953896;Não significativo;0,4162507246376812;Não significativo;0;Sem cluster relevante;;Não estimável
2902609;Baixa Grande;BA;Bahia;18219,99999999999;0;155812,5663399625;0,0000000000000000;0,51036633519884944;0,0000000000000000;0;0;;0,585;;63,9291217257319;34,930662557781197;Não significativo;0,4419640316205534;Não significativo;0;Sem cluster relevante;;Não estimável
2925402;Potiraguá;BA;Bahia;10274,00000000000;0;70326,4331202720;0,0000000000000000;0,50727032607756850;0,0000000000000000;0;0;;0,625;;87,0658682634730;76,197604790419163;Não significativo;0,4660287066246057;Não significativo;0;Sem cluster relevante;;Não estimável
2903904;Bom Jesus da Lapa;BA;Bahia;65549,99999999997;3;547798,4733845139;0,5476466521465134;0,50555105839664982;0,1937000461506638;0;0;;0,633;;78,5874707315908;48,650069288478996;Não significativo;0,0541692307692308;Não significativo;0;Sem cluster relevante;;Não estimável
2925808;Queimadas;BA;Bahia;25988,00000000000;1;209190,1518783644;0,4780339757970343;0,50553051306332020;0,1690783698038541;0;0;;0,592;;66,6629760850310;33,547387068201949;Não significativo;0,3655862318840580;Não significativo;0;Sem cluster relevante;;Não estimável
2904506;Brotas de Macaúbas;BA;Bahia;11765,00000000000;0;89486,2950235253;0,0000000000000000;0,50214486057877383;0,0000000000000000;0;0;;0,570;;67,8974600188147;19,920037629350894;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2926400;Riacho de Santana;BA;Bahia;30710,99999999999;1;268284,2871415897;0,3727389369889709;0,50086952040871890;0,1318360096129964;0;0;;0,615;;63,7263637263637;0,752400752400752;Não significativo;0,4520062068965517;Não significativo;0;Sem cluster relevante;;Não estimável
2904100;Boquira;BA;Bahia;19322,00000000000;1;164517,8585363234;0,6078367472666883;0,50070195704903697;0,2149889998161225;0;0;;0,603;;48,9454094292804;4,311414392059553;Não significativo;0,1833155555555556;Não significativo;0;Sem cluster relevante;;Não estimável
2904803;Caatiba;BA;Bahia;6205,00000000000;0;51292,4927387519;0,0000000000000000;0,48809804231842824;0,0000000000000000;0;0;;0,561;;69,6091954022989;69,333333333333343;Não significativo;0,4142352941176471;Não significativo;0;Sem cluster relevante;;Não estimável
2910503;Entre Rios;BA;Bahia;38097,99999999999;1;324228,5677842164;0,3084243954300564;0,46365464165700387;0,1090882586328851;0;0;;0,615;;73,6380255941499;9,696526508226691;Não significativo;0,3100912087912088;Não significativo;0;Sem cluster relevante;;Não estimável
2922102;Mundo Novo;BA;Bahia;17305,00000000000;0;176753,9096823870;0,0000000000000000;0,45640368507264023;0,0000000000000000;0;0;;0,590;;73,5746465744912;23,939723473667858;Não significativo;0,4326241228070176;Não significativo;0;Sem cluster relevante;;Não estimável
2927200;Ruy Barbosa;BA;Bahia;28281,99999999997;0;239752,4284596423;0,0000000000000000;0,45572798593244213;0,0000000000000000;0;0;;0,610;;80,7817589576547;63,508044615536477;Não significativo;0,3882128205128205;Não significativo;0;Sem cluster relevante;;Não estimável
2927606;Santa Brígida;BA;Bahia;14965,00000000000;0;117275,2891158058;0,0000000000000000;0,45411278709689551;0,0000000000000000;0;0;;0,546;;49,4662600076249;31,910026686999622;Não significativo;0,4167033175355451;Não significativo;0;Sem cluster relevante;;Não estimável
2929701;Sátiro Dias;BA;Bahia;16008,00000000000;0;136762,7493055449;0,0000000000000000;0,45315052508516629;0,0000000000000000;0;0;;0,527;;86,2762391956253;24,695713529723054;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2914653;Itabela;BA;Bahia;28165,00000000000;1;238816,5349110010;0,4187314753447313;0,44078023461289345;0,1481033541994718;0;0;;0,599;;80,5509355509355;4,771309771309771;Não significativo;0,3990089887640449;Não significativo;0;Sem cluster relevante;;Não estimável
2911501;Gongogi;BA;Bahia;5555,00000000000;0;50402,9967631711;0,0000000000000000;0,43583830343681601;0,0000000000000000;0;0;;0,576;;73,1621349446123;70,191339375629397;Não significativo;0,4702025078369906;Não significativo;0;Sem cluster relevante;;Não estimável
2927903;Santa Inês;BA;Bahia;10300,00000000001;0;84491,7147528737;0,0000000000000000;0,42448959659256191;0,0000000000000000;0;0;;0,574;;89,8639266870314;77,478478200499850;Não significativo;0,3108540000000000;Não significativo;0;Sem cluster relevante;;Não estimável
2927101;Rodelas;BA;Bahia;10308,00000000000;0;80078,6211076782;0,0000000000000000;0,42289149997662068;0,0000000000000000;0;0;;0,632;;96,2800875273523;71,053454204438879;Não significativo;0,3636190839694657;Não significativo;0;Sem cluster relevante;;Não estimável
2905701;Camaçari;BA;Bahia;300372,00000000000;10;2457504,0087154591;0,4069169354163948;0,42053011872694057;0,1439246069718609;0;0;;0,694;;95,2213773783971;68,020336886528170;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;8,97838878738694e-01;Decrescente
2910701;Euclides da Cunha;BA;Bahia;61455,99999999999;1;496150,5406918459;0,2015517303690877;0,41218038168040411;0,0712878994534487;0;0;;0,567;;74,9861878453039;20,598526703499079;Não significativo;0,3636190839694657;Não significativo;0;Sem cluster relevante;;Não estimável
2927309;Salinas da Margarida;BA;Bahia;14987,00000000000;2;124497,7378373575;1,6064548920662147;0,41192107784777210;0,5681955427145333;0;0;;0,617;;98,1801125703565;23,095684803001877;Não significativo;0,2792294871794872;Não significativo;0;Sem cluster relevante;;Não estimável
2919959;Maetinga;BA;Bahia;6973,00000000000;0;40382,4932137033;0,0000000000000000;0,40800494289289418;0,0000000000000000;0;0;;0,538;;61,0496104961050;38,376383763837637;Não significativo;0,1556156250000000;Hot spot;0;Sem cluster relevante;;Não estimável
2925303;Porto Seguro;BA;Bahia;168326,00000000012;5;1305012,3800632930;0,3831381277591788;0,40002847135737357;0,1355141544975194;0;0;;0,676;;65,6871534349371;59,363482418567578;Não significativo;0,3448495495495496;Não significativo;0;Sem cluster relevante;1,02083263296859e+00;Estável
2913606;Ilhéus;BA;Bahia;178648,99999999988;6;1385324,2392918747;0,4331116015891683;0,39717677563105547;0,1531895372452044;0;0;;0,690;;82,3987024299402;65,375604481422528;Não significativo;0,0918521739130435;Não significativo;0;Sem cluster relevante;1,33043438096284e+00;Estável
2911204;Gandu;BA;Bahia;32178,00000000000;1;263192,2851770059;0,3799503466932800;0,39551112072276540;0,1343866513215890;0;0;;0,632;;80,3916624642797;67,876954109934445;Não significativo;0,4772403030303030;Não significativo;0;Sem cluster relevante;;Não estimável
2922250;Muquém do São Francisco;BA;Bahia;10443,00000000000;0;88184,0331512008;0,0000000000000000;0,39447194063708091;0,0000000000000000;0;0;;0,549;;73,3372921615202;9,530878859857483;Não significativo;0,0541692307692308;Não significativo;0;Sem cluster relevante;;Não estimável
2915502;Itajuípe;BA;Bahia;18781,00000000000;1;158019,5601348091;0,6328330487357916;0,39195741351735491;0,2238300741277863;0;0;;0,599;;89,0984426346621;66,266609515645087;Não significativo;0,2657743243243244;Não significativo;0;Sem cluster relevante;;Não estimável
2933455;Wanderley;BA;Bahia;12967,99999999999;1;101905,9260603989;0,9812972009177435;0,38899266234032059;0,3470802064803497;0;0;;0,600;;64,7141848976711;3,246294989414256;Não significativo;0,0541692307692308;Não significativo;0;Sem cluster relevante;;Não estimável
2931053;Tanque Novo;BA;Bahia;17157,99999999999;0;139813,3189650725;0,0000000000000000;0,38723229777038837;0,0000000000000000;0;0;;0,599;;65,7818181818182;4,254545454545455;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2923704;Paratinga;BA;Bahia;29251,99999999998;2;248824,0982036917;0,8037806685278390;0,38685052352187582;0,2842934435527253;0;0;;0,590;;46,7029307282416;1,087921847246892;Não significativo;0,0868818181818182;Não significativo;0;Sem cluster relevante;;Não estimável
2916609;Itapitanga;BA;Bahia;10279,00000000000;0;83225,0268343672;0,0000000000000000;0,37587254481448523;0,0000000000000000;0;0;;0,571;;82,5957727873184;82,926023778071340;Não significativo;0,1585212121212121;Não significativo;0;Sem cluster relevante;;Não estimável
3129657;Ibiracatu;MG;Norte de Minas;5081,00000000000;0;42526,9177097092;0,0000000000000000;0,37038400386060671;0,0000000000000000;0;0;;0,591;;83,5963923337091;0,676437429537768;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2930907;Tabocas do Brejo Velho;BA;Bahia;11978,99999999999;0;98952,9461056973;0,0000000000000000;0,36921182358657861;0,0000000000000000;0;0;;0,584;;62,4393978055626;0,229650421025772;Não significativo;0,1815707317073171;Não significativo;0;Sem cluster relevante;;Não estimável
2906808;Cansanção;BA;Bahia;37438,99999999999;0;294631,9453654473;0,0000000000000000;0,36315135862662096;0,0000000000000000;0;0;;0,557;;71,3489759083418;31,986188495644669;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2923050;Novo Triunfo;BA;Bahia;10660,00000000000;0;105550,2011423131;0,0000000000000000;0,35215220730972380;0,0000000000000000;0;0;;0,554;;85,3770692826487;65,113427345187006;Não significativo;0,3683943661971831;Não significativo;0;Sem cluster relevante;;Não estimável
2930758;Sítio do Mato;BA;Bahia;13407,99999999999;0;107133,9604579134;0,0000000000000000;0,34215269791122965;0,0000000000000000;0;0;;0,564;;87,1193210184723;31,877184223664500;Não significativo;0,0829950000000000;Não significativo;0;Sem cluster relevante;;Não estimável
2926905;Rio do Pires;BA;Bahia;10497,00000000000;0;89361,9151480466;0,0000000000000000;0,34061543642142222;0,0000000000000000;0;0;;0,594;;65,3725378247217;5,224093634027976;Não significativo;0,0541692307692308;Não significativo;0;Sem cluster relevante;;Não estimável
2928109;Santa Maria da Vitória;BA;Bahia;38603,99999999999;0;318316,5248927802;0,0000000000000000;0,33941681950899028;0,0000000000000000;0;0;;0,614;;83,6930274675521;19,853607002716572;Não significativo;0,1957127272727272;Não significativo;1;Cluster de alto risco esporádico (1-2 anos);;Não estimável
